_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
379.0,11.3349670172,11.7696028948,3.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,wagir,yes_good_condition,2012-06-13 00:00:00,n/a,354583040514272,formal_educ,2012-06-13 19:51:03.703000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.334967017173767 11.76960289478302 379.0 3.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,9999,juniors_sec_only,45,45,24,46,n/a,n/a,n/a,n/a,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,0,3,3,1,2,3,20,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,201,280,481,481,4,3,1,4,4,3,1,0,0,2,2,4,4,n/a,high,n/a,1339604786000.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,24.05,120.25,babagana  aji,08068279619,margaret bata,class room teacher,gravel,n/a,yes,xxxxx,xxxxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,"govt.day
junior sec
school",no,n/a,yes,n/a,2012-06-13 16:25:17.454000,walking,less_15_min,n/a,no,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,no_not_used,d4952aef-db47-41a5-b211-86aa7d5dd637,n/a,wagir,True,False,False,False
213.800003052,11.73533044,4.41276804,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,RURA,yes_good_condition,2012-06-13 00:00:00,0,358593044191296,formal_educ,2012-06-16 12:09:28.565000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,11.73533044 4.41276804 213.8000030517578 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,8,primary_only,n/a,n/a,n/a,n/a,999,999,999,999,no,maiyama,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maiyama,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,30,2,2,0,2,4,3,n/a,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,80,210,290,290,2,0,3,3,3,1,0,0,0,1,1,2,2,n/a,high,n/a,1339602465387.jpg,n/a,False,False,True,False,50_percent,yes,yes,no,9.666666666666666,96.66666666666667,145,AISHA ABDULRAHEEM,08037359243,SANI LABBO,HEADMASTER,asphat_single,n/a,yes,ALONG RURA ROAD,KBP01255,False,False,False,False,True,False,False,n/a,False,False,True,loc_gov,n/a,RURA PRIMARY SCHOOL,no,89234010001281019393,yes,n/a,2012-06-13 15:46:58.112000,walking,less_15_min,621300250495082,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,no_not_used,6e0541f8-ec7f-48f6-8d67-1bd9331172f7,n/a,LIBA,False,False,True,False
401.200012207,12.64045416,6.54286191,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,DABAH,yes_need_repair,2012-06-14 00:00:00,n/a,358593044235556,formal_educ,2012-06-15 02:55:18.044000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.64045416 6.54286191 401.20001220703125 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,1,6,primary_only,n/a,n/a,n/a,n/a,120,100,250,0,yes_not_enough_space,kaura_namoda,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kaura_namoda,zamfara,n/a,n/a,zamfara,n/a,northwest,yes,no,0,3,0,3,0,4,58,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,31,162,193,193,2,0,4,4,4,3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339663294859.jpg,n/a,False,False,True,False,50_percent,n/a,no,no,Infinity,3.3275862068965516,n/a,SUNNY AKAI,08081872385,SANUSI DANKAKA,HEADMASTER,ungraded,n/a,yes,KAURA - DABAH ROAD,00663,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,PRIMARY SCH DABAH,no,89234010001281018890,n/a,n/a,2012-06-14 08:40:40.049000,walking,15_29_min,621300250495032,no,state_gov,n/a,11,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,d820ad27-000d-4cc9-83dd-047ec74bdf8b,n/a,KUNGURKI,True,False,False,False
225.899993896,12.28004549,4.26330071,5.0,yes,n/a,yes_good_condition,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Sambawa,yes_good_condition,2012-06-15 00:00:00,999,358593044255695,formal_educ,2012-06-16 12:56:49.211000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.28004549 4.26330071 225.89999389648438 5.0,yes,connected_to_grid,first_aid_kit,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,100,100,200,200,no,maiyama,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maiyama,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,60,8,8,0,0,8,0,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,999,168,423,591,591,13,4,9,13,13,4,0,10,2,2,2,6,6,n/a,high,n/a,1339765329185.jpg,n/a,False,True,False,False,75_percent,yes,no,no,9.85,Infinity,98.5,David Ogwuche,999,Aliyu Abubakar,Headmaster,asphat_single,n/a,yes,Along Gindi/Gamjeji Road,KBP00520,False,False,False,False,False,False,False,n/a,False,False,True,fed_gov,n/a,Saidu B. Samaila Model Primary School. Sambawa,no,89234010001281020359,yes,n/a,2012-06-15 13:00:26.239000,walking,less_15_min,621300250495178,yes,fed_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,e8c2b566-b614-46ad-b8d8-10c6e770044d,n/a,Sambawa,False,False,True,False
396.299987793,9.58863274,11.27611939,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Nyalimi,yes_good_condition,2012-06-15 00:00:00,n/a,358593044250670,formal_educ,2012-06-15 11:12:49.888000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.58863274 11.27611939 396.29998779296875 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,15,15,20,20,no,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,0,2,2,0,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,15,35,28,63,63,0,0,4,4,4,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339756168920.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Jatau. S. Layeli,0,Yanana,Headmaster,n/a,n/a,no,Nyalimi,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Nyalimi. Prim. School,no,89234010001281022322,n/a,n/a,2012-06-15 10:27:47.980000,walking,30_59_min,621300250495375,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,7a53cf3f-8641-4cdc-bdbe-dc3c0ddae82e,n/a,Burak,True,False,False,False
229.0,12.25534596,4.23075845,5.0,yes,n/a,no,n/a,False,False,True,False,True,False,False,n/a,False,False,True,no,Ungwar Shuaibu,yes_need_repair,2012-06-15 00:00:00,999,358593044255695,formal_educ,2012-06-16 10:52:44.875000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.25534596 4.23075845 229.0 5.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,999,999,999,999,no,maiyama,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maiyama,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,0,999,2,0,3,5,0,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,999,50,180,230,230,3,999,999,999,1998,1,0,3,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339759854137.jpg,n/a,False,False,True,False,75_percent,yes,no,no,Infinity,Infinity,n/a,David Ogwuche,07034224425,Mr. Mohammadu Musa Mayalo,Head Master,type_graded,n/a,yes,Xxx,KBP00173,False,False,False,False,False,False,False,n/a,False,False,True,fed_gov,n/a,Ungwar Shuaibu Primary School,no,89234010001281020359,n/a,n/a,2012-06-15 11:29:13.558000,walking,less_15_min,621300250495178,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,81c6c52f-a2e4-472c-a01e-09365b31f751,n/a,Sambawa,False,False,True,False
332.100006104,9.59202149,11.01956445,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Guruwa,yes_good_condition,2012-06-12 00:00:00,n/a,358593044236117,formal_educ,2012-06-13 10:55:28.730000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.59202149 11.01956445 332.1000061035156 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,1,primary_only,n/a,n/a,n/a,n/a,50,100,1,0,yes_not_enough_space,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,74,2,2,0,0,2,74,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,265,274,539,539,0,0,4,4,4,2,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339504762477.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,7.283783783783784,7.283783783783784,n/a,Rotimi ibinola,08124129717,Kilobas Ahmadu,Head master,n/a,n/a,no,Guruwa,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Guruwa pri school,no,89234010001281021191,n/a,n/a,2012-06-12 12:38:35.140000,walking,less_15_min,621300250495262,no,loc_gov,n/a,12,12,False,False,False,True,False,False,False,no,no_not_used,89171aa1-adf5-4528-9e75-dd4b3953c311,n/a,Gundale,True,False,False,False
591.900024414,10.352277,11.03156628,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,yes,Girgam Bello,yes_need_repair,2012-06-14 00:00:00,n/a,358593044260539,formal_educ,2012-06-14 10:22:06.342000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,10.352277 11.03156628 591.9000244140625 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,9999,primary_only,n/a,n/a,n/a,n/a,10,10,10,10,yes_no_teacher_no_space,kwami,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kwami,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,10,4,2,0,2,4,80,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,41,88,129,129,1,0,4,4,4,2,0,1,0,1,1,2,2,n/a,high,n/a,1339668280280.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,12.9,1.6125,64.5,Ileso Ambrose Michael,07061880501,Ali Sale,Teacher,ungraded,n/a,yes,Girgam Bello,XXX,False,False,True,False,True,False,False,n/a,False,False,True,loc_gov,n/a,"Girgam Bello Primary School, Kom Falata",no,89234010001281021738,yes,n/a,2012-06-14 10:03:26.482000,walking,30_59_min,621300250495316,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,df4ee455-b648-42ef-a38e-dec6dc1c6a3e,n/a,Kom Falata,True,False,False,False
422.200012207,11.47827183,12.30974443,3.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Goniri,yes_need_repair,2012-06-13 00:00:00,5,358593044255471,formal_educ,2012-06-13 11:39:32.914000,False,False,True,False,False,False,False,False,False,False,False,False,n/a,n/a,no,no,11.47827183 12.30974443 422.20001220703125 3.0,n/a,connected_to_grid,no,False,False,False,False,False,True,350,0,juniors_sec_only,300,300,5,5,n/a,n/a,n/a,n/a,yes_not_enough_teacher,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,yes,no,80,10,0,6,4,10,80,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,873,390,483,873,873,2,0,4,4,4,1,2,2,0,6,6,12,12,n/a,high,n/a,1339586454119.jpg,yes,True,False,False,False,75_percent,n/a,no,no,10.9125,10.9125,72.75,Falmata lawan,07060645884,Bukar Abba gadaka,Principal,asphat_single,n/a,yes,Gpniri,Xxxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Mallam bello government boarding junior secondary school,yes,89234010000691457243,no,n/a,2012-06-13 11:18:49.307000,car,more_120_min,621300126344449,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,2823db38-b916-489a-93d1-77344862779f,n/a,Goniri,False,True,False,False
388.399993896,12.49031669,9.54375283,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,DANDIDI,yes_need_repair,2012-06-14 00:00:00,n/a,358593044257337,formal_educ,2012-06-14 10:16:44.960000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.49031669 9.54375283 388.3999938964844 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,4,primary_only,n/a,n/a,n/a,n/a,6,6,6,6,no,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,no,no,0,0,2,2,0,4,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,67,104,171,171,3,0,3,3,3,1,0,3,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339667978397.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,Infinity,n/a,AKITI ROLAND,08178796523,UBALE SALISU,HEADMASTER,ungraded,n/a,yes,DANDIDI,1807005121,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,DANDIDI PRIMARY SCHOOL,no,89234010001281021357,n/a,n/a,2012-06-14 09:58:18.286000,walking,less_15_min,621300250495278,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,e219b6a3-5a55-4ec9-9e2b-6405b2a233de,n/a,YALAWS,True,False,False,False
395.899993896,12.46076819,9.53054581,5.0,yes,n/a,yes_good_condition,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,YALAWA,yes_good_condition,2012-06-14 00:00:00,n/a,358593042987257,formal_educ,2012-06-14 08:47:45.033000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.46076819 9.53054581 395.8999938964844 5.0,yes,connected_to_grid,first_aid_kit,False,False,False,False,False,True,0,1,primary_only,n/a,n/a,n/a,n/a,232,387,336,356,no,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,yes,no,146,8,8,0,0,8,146,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,3,124,163,287,287,6,0,6,6,6,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339662090803.jpg,n/a,False,True,False,False,100_percent,n/a,no,no,1.9657534246575343,1.9657534246575343,n/a,MUHD. S. ABBAS,08038361270,HASSAN ABDULLAHI,HEADMASTER,n/a,n/a,no,YALAWA TOWN,1807059121,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,YALAWA PRIMARY SCHOOL,no,89234010001281020342,n/a,n/a,2012-06-14 08:20:23.710000,walking,less_15_min,621300250495177,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,c8428a38-bedf-48a5-9d8f-9ce4091c48b9,n/a,YALAWA,True,False,False,False
267.600006104,12.40413239,4.40017148,5.0,no,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Kyaira,no,2012-06-13 00:00:00,n/a,358593044253534,formal_educ,2012-06-15 16:19:29.695000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,12.40413239 4.40017148 267.6000061035156 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,30,30,30,30,no,aliero,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,aliero,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,no,no,0,0,4,0,0,4,0,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,5,30,160,190,190,0,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339602659281.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Shitu Sani,0,Yahaiya Sani,Head Master,gravel,n/a,yes,Kyaira Road,O,False,False,False,False,True,False,False,n/a,False,False,False,st_gov,n/a,Kyaira Primary School,no,89234010001281019187,n/a,n/a,2012-06-13 15:48:22.204000,walking,less_15_min,621300250495061,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,6db46bbc-70e5-47d9-a800-c4c8a8b3a2f6,n/a,Marmaro Sabiyal,True,False,False,False
